id,email,name,tours_count,reviews_count,followers_count,completed_tours_count,fake_email,total_tours_views,favourites_count,distance_travelled,country,time_travelled,tours_taken_count,tour_downloads_count
19828,user_19828@email.com,User 19828,0,0,0,0,False,6,0,0.0,Paraguay,0.0,0.0,0
19829,user_19829@email.com,User 19829,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19830,user_19830@email.com,User 19830,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19831,user_19831@email.com,User 19831,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19832,user_19832@email.com,User 19832,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19833,user_19833@email.com,User 19833,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19834,user_19834@email.com,User 19834,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19835,user_19835@email.com,User 19835,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19836,user_19836@email.com,User 19836,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19837,user_19837@email.com,User 19837,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19838,user_19838@email.com,User 19838,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19839,user_19839@email.com,User 19839,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19840,user_19840@email.com,User 19840,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,2
19841,user_19841@email.com,User 19841,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19842,user_19842@email.com,User 19842,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19843,user_19843@email.com,User 19843,1,0,0,1,False,105,0,0.0,Finland,28.18,0.0,0
19844,user_19844@email.com,User 19844,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19845,user_19845@email.com,User 19845,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,2
19846,user_19846@email.com,User 19846,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19847,user_19847@email.com,User 19847,0,0,0,0,False,3,0,0.0,UNKNOWN,0.0,0.0,0
19848,user_19848@email.com,User 19848,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19849,user_19849@email.com,User 19849,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19850,user_19850@email.com,User 19850,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19851,user_19851@email.com,User 19851,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19852,user_19852@email.com,User 19852,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19853,user_19853@email.com,User 19853,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19854,user_19854@email.com,User 19854,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19855,user_19855@email.com,User 19855,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19856,user_19856@email.com,User 19856,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19857,user_19857@email.com,User 19857,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19858,user_19858@email.com,User 19858,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19859,user_19859@email.com,User 19859,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19860,user_19860@email.com,User 19860,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19861,user_19861@email.com,User 19861,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19862,user_19862@email.com,User 19862,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19863,user_19863@email.com,User 19863,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19864,user_19864@email.com,User 19864,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19865,user_19865@email.com,User 19865,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19866,user_19866@email.com,User 19866,0,0,0,0,False,0,0,0.0,UNKNOWN,1.77,0.0,1
19867,user_19867@email.com,User 19867,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19868,user_19868@email.com,User 19868,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19869,user_19869@email.com,User 19869,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19870,user_19870@email.com,User 19870,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19871,user_19871@email.com,User 19871,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19872,user_19872@email.com,User 19872,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19873,user_19873@email.com,User 19873,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19874,user_19874@email.com,User 19874,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19875,user_19875@email.com,User 19875,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19876,user_19876@email.com,User 19876,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19877,user_19877@email.com,User 19877,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19878,user_19878@email.com,User 19878,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19879,user_19879@email.com,User 19879,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19880,user_19880@email.com,User 19880,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19881,user_19881@email.com,User 19881,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19882,user_19882@email.com,User 19882,0,0,0,0,False,0,0,0.0,UNKNOWN,89.28,0.0,0
19883,user_19883@email.com,User 19883,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19884,user_19884@email.com,User 19884,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19885,user_19885@email.com,User 19885,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19886,user_19886@email.com,User 19886,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19887,user_19887@email.com,User 19887,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,5
19888,user_19888@email.com,User 19888,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19889,user_19889@email.com,User 19889,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19890,user_19890@email.com,User 19890,2,0,0,0,False,3,2,0.0,UNKNOWN,0.0,0.0,1
19891,user_19891@email.com,User 19891,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19892,user_19892@email.com,User 19892,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19893,user_19893@email.com,User 19893,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19894,user_19894@email.com,User 19894,0,0,0,0,False,0,0,0.0,UNKNOWN,1520.17,0.0,1
19895,user_19895@email.com,User 19895,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19896,user_19896@email.com,User 19896,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19897,user_19897@email.com,User 19897,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19898,user_19898@email.com,User 19898,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,2
19899,user_19899@email.com,User 19899,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19900,user_19900@email.com,User 19900,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19901,user_19901@email.com,User 19901,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19902,user_19902@email.com,User 19902,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19903,user_19903@email.com,User 19903,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19904,user_19904@email.com,User 19904,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19905,user_19905@email.com,User 19905,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19906,user_19906@email.com,User 19906,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19907,user_19907@email.com,User 19907,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19908,user_19908@email.com,User 19908,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19909,user_19909@email.com,User 19909,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19910,user_19910@email.com,User 19910,0,0,0,0,False,0,0,0.0,France,0.0,0.0,0
19911,user_19911@email.com,User 19911,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19912,user_19912@email.com,User 19912,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19913,user_19913@email.com,User 19913,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19914,user_19914@email.com,User 19914,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19915,user_19915@email.com,User 19915,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19916,user_19916@email.com,User 19916,0,0,0,0,False,0,0,0.0,UNKNOWN,0.35,0.0,0
19917,user_19917@email.com,User 19917,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19918,user_19918@email.com,User 19918,0,0,0,0,False,0,0,0.0,Canada,0.0,0.0,0
19919,user_19919@email.com,User 19919,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19920,user_19920@email.com,User 19920,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19921,user_19921@email.com,User 19921,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19922,user_19922@email.com,User 19922,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19923,user_19923@email.com,User 19923,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19924,user_19924@email.com,User 19924,0,0,0,0,False,0,0,0.0,Brazil,0.0,0.0,0
19925,user_19925@email.com,User 19925,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19926,user_19926@email.com,User 19926,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19927,user_19927@email.com,User 19927,0,0,0,0,False,0,0,0.0,UNKNOWN,11.6,0.0,1
19928,user_19928@email.com,User 19928,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19929,user_19929@email.com,User 19929,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19930,user_19930@email.com,User 19930,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19931,user_19931@email.com,User 19931,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19932,user_19932@email.com,User 19932,0,0,0,0,True,0,0,0.0,UNKNOWN,0.0,0.0,0
19933,user_19933@email.com,User 19933,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19934,user_19934@email.com,User 19934,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19935,user_19935@email.com,User 19935,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19936,user_19936@email.com,User 19936,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19937,user_19937@email.com,User 19937,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19938,user_19938@email.com,User 19938,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19939,user_19939@email.com,User 19939,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19940,user_19940@email.com,User 19940,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,2
19941,user_19941@email.com,User 19941,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19942,user_19942@email.com,User 19942,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19943,user_19943@email.com,User 19943,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19944,user_19944@email.com,User 19944,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19945,user_19945@email.com,User 19945,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19946,user_19946@email.com,User 19946,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19947,user_19947@email.com,User 19947,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19948,user_19948@email.com,User 19948,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19949,user_19949@email.com,User 19949,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19950,user_19950@email.com,User 19950,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19951,user_19951@email.com,User 19951,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19952,user_19952@email.com,User 19952,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19953,user_19953@email.com,User 19953,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19954,user_19954@email.com,User 19954,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19955,user_19955@email.com,User 19955,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19956,user_19956@email.com,User 19956,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19957,user_19957@email.com,User 19957,0,0,0,0,False,0,0,0.0,UNKNOWN,0.26,0.0,0
19958,user_19958@email.com,User 19958,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19959,user_19959@email.com,User 19959,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19960,user_19960@email.com,User 19960,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19961,user_19961@email.com,User 19961,0,0,0,0,False,5,0,0.0,UNKNOWN,0.0,0.0,0
19962,user_19962@email.com,User 19962,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19963,user_19963@email.com,User 19963,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,2
19964,user_19964@email.com,User 19964,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19965,user_19965@email.com,User 19965,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,4
19966,user_19966@email.com,User 19966,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19967,user_19967@email.com,User 19967,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19968,user_19968@email.com,User 19968,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19969,user_19969@email.com,User 19969,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19970,user_19970@email.com,User 19970,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19971,user_19971@email.com,User 19971,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19972,user_19972@email.com,User 19972,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19973,user_19973@email.com,User 19973,0,0,0,0,False,0,0,0.0,UNKNOWN,0.88,0.0,0
19974,user_19974@email.com,User 19974,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
19975,user_19975@email.com,User 19975,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19976,user_19976@email.com,User 19976,0,0,0,0,False,0,0,0.0,UNKNOWN,0.11,0.0,1
19977,user_19977@email.com,User 19977,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19978,user_19978@email.com,User 19978,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19979,user_19979@email.com,User 19979,0,0,0,0,False,0,0,0.0,UNKNOWN,0.03,0.0,0
19980,user_19980@email.com,User 19980,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19981,user_19981@email.com,User 19981,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19982,user_19982@email.com,User 19982,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19983,user_19983@email.com,User 19983,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19984,user_19984@email.com,User 19984,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19985,user_19985@email.com,User 19985,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19986,user_19986@email.com,User 19986,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19987,user_19987@email.com,User 19987,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19988,user_19988@email.com,User 19988,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19989,user_19989@email.com,User 19989,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,2
19990,user_19990@email.com,User 19990,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19991,user_19991@email.com,User 19991,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19992,user_19992@email.com,User 19992,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,2
19993,user_19993@email.com,User 19993,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19994,user_19994@email.com,User 19994,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19995,user_19995@email.com,User 19995,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19996,user_19996@email.com,User 19996,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
19997,user_19997@email.com,User 19997,0,0,0,0,False,0,0,0.0,UNKNOWN,24.98,0.0,0
19998,user_19998@email.com,User 19998,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,2
19999,user_19999@email.com,User 19999,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20000,user_20000@email.com,User 20000,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20001,user_20001@email.com,User 20001,0,0,0,0,False,0,1,0.0,UNKNOWN,0.08,0.0,0
20002,user_20002@email.com,User 20002,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20003,user_20003@email.com,User 20003,0,0,0,0,False,0,0,0.0,UNKNOWN,0.05,0.0,0
20004,user_20004@email.com,User 20004,0,0,0,0,False,0,0,0.0,UNKNOWN,9.06,0.0,0
20005,user_20005@email.com,User 20005,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20006,user_20006@email.com,User 20006,0,0,0,0,False,0,0,0.0,UNKNOWN,0.5599999999999999,0.0,1
20007,user_20007@email.com,User 20007,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20008,user_20008@email.com,User 20008,0,0,0,0,False,0,0,0.0,UNKNOWN,0.03,0.0,0
20009,user_20009@email.com,User 20009,0,0,0,0,False,0,0,0.0,UNKNOWN,3.64,0.0,1
20010,user_20010@email.com,User 20010,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20011,user_20011@email.com,User 20011,0,0,0,0,False,0,0,0.0,UNKNOWN,89.67,0.0,1
20012,user_20012@email.com,User 20012,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
20013,user_20013@email.com,User 20013,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20014,user_20014@email.com,User 20014,0,0,0,0,False,1,0,0.0,UNKNOWN,0.0,0.0,0
20015,user_20015@email.com,User 20015,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
20016,user_20016@email.com,User 20016,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20017,user_20017@email.com,User 20017,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20018,user_20018@email.com,User 20018,0,0,0,0,False,0,0,0.0,UNKNOWN,38.55,0.0,0
20019,user_20019@email.com,User 20019,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20020,user_20020@email.com,User 20020,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20021,user_20021@email.com,User 20021,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20022,user_20022@email.com,User 20022,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20023,user_20023@email.com,User 20023,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20024,user_20024@email.com,User 20024,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20025,user_20025@email.com,User 20025,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20026,user_20026@email.com,User 20026,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20027,user_20027@email.com,User 20027,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20028,user_20028@email.com,User 20028,0,0,0,0,False,0,0,0.0,UNKNOWN,0.07,0.0,0
20029,user_20029@email.com,User 20029,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20030,user_20030@email.com,User 20030,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20031,user_20031@email.com,User 20031,0,0,0,1,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20032,user_20032@email.com,User 20032,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20033,user_20033@email.com,User 20033,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20034,user_20034@email.com,User 20034,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20035,user_20035@email.com,User 20035,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,2
20036,user_20036@email.com,User 20036,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
20037,user_20037@email.com,User 20037,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20038,user_20038@email.com,User 20038,0,0,0,0,False,0,0,0.0,UNKNOWN,0.08,0.0,0
20039,user_20039@email.com,User 20039,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20040,user_20040@email.com,User 20040,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20041,user_20041@email.com,User 20041,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
20042,user_20042@email.com,User 20042,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20043,user_20043@email.com,User 20043,0,0,0,0,False,0,0,0.0,UNKNOWN,0.55,0.0,0
20044,user_20044@email.com,User 20044,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20045,user_20045@email.com,User 20045,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20046,user_20046@email.com,User 20046,0,0,0,0,False,0,0,0.0,UNKNOWN,0.02,0.0,0
20047,user_20047@email.com,User 20047,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20048,user_20048@email.com,User 20048,0,0,0,0,False,0,0,0.0,UNKNOWN,0.05,0.0,1
20049,user_20049@email.com,User 20049,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20050,user_20050@email.com,User 20050,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20051,user_20051@email.com,User 20051,0,0,0,0,False,8,0,0.0,UNKNOWN,0.0,0.0,0
20052,user_20052@email.com,User 20052,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20053,user_20053@email.com,User 20053,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20054,user_20054@email.com,User 20054,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20055,user_20055@email.com,User 20055,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20056,user_20056@email.com,User 20056,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
20057,user_20057@email.com,User 20057,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
20058,user_20058@email.com,User 20058,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
20059,user_20059@email.com,User 20059,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20060,user_20060@email.com,User 20060,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20061,user_20061@email.com,User 20061,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
20062,user_20062@email.com,User 20062,0,0,0,0,False,0,3,0.0,UNKNOWN,0.0,0.0,0
20063,user_20063@email.com,User 20063,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
20064,user_20064@email.com,User 20064,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20065,user_20065@email.com,User 20065,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20066,user_20066@email.com,User 20066,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20067,user_20067@email.com,User 20067,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
20068,user_20068@email.com,User 20068,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20069,user_20069@email.com,User 20069,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20070,user_20070@email.com,User 20070,0,0,0,0,False,0,0,0.0,United Kingdom,0.0,0.0,0
20071,user_20071@email.com,User 20071,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20072,user_20072@email.com,User 20072,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20073,user_20073@email.com,User 20073,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20074,user_20074@email.com,User 20074,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20075,user_20075@email.com,User 20075,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20076,user_20076@email.com,User 20076,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20077,user_20077@email.com,User 20077,0,0,0,0,False,0,2,0.0,UNKNOWN,0.05,0.0,2
20078,user_20078@email.com,User 20078,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20079,user_20079@email.com,User 20079,0,0,0,0,False,0,1,0.0,UNKNOWN,0.0,0.0,0
20080,user_20080@email.com,User 20080,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20081,user_20081@email.com,User 20081,0,0,0,0,False,15,0,0.0,UNKNOWN,0.0,0.0,0
20082,user_20082@email.com,User 20082,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20083,user_20083@email.com,User 20083,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20084,user_20084@email.com,User 20084,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,2
20085,user_20085@email.com,User 20085,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20086,user_20086@email.com,User 20086,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,1
20087,user_20087@email.com,User 20087,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20088,user_20088@email.com,User 20088,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
20089,user_20089@email.com,User 20089,0,0,0,0,False,0,0,0.0,UNKNOWN,0.0,0.0,0
